feature,importance
s__GGB9293_SGB14250,0.0005694344672882441
s__Roseburia_sp_BX1005,0.0005567817203270933
s__Blautia_producta,0.0005564292095895313
s__GGB9781_SGB15402,0.0005562565475523736
s__GGB1420_SGB1957,0.0005562308363198474
s__GGB9708_SGB15233,0.0005496754852821181
s__GGB9634_SGB15097,0.0005420982472226504
s__GGB9677_SGB53522,0.0005381224288071042
s__GGB3111_SGB4123,0.0005292671703765337
s__GGB9634_SGB15095,0.0005287527907659045
s__Bifidobacterium_animalis,0.0005276000830135559
s__Massilistercora_timonensis,0.0005265497701374354
s__GGB9767_SGB15384,0.000524051767093557
s__Blautia_stercoris,0.0005236970684846901
s__Oscillospiraceae_unclassified_SGB15256,0.0005223352056929234
s__Hungatella_hathewayi,0.0005187941207912038
s__Clostridiaceae_unclassified_SGB15090,0.0005177631426946563
s__GGB9185_SGB14124,0.0005142212774862607
s__Lawsonibacter_sp_NSJ_51,0.0005115815133470178
s__GGB9778_SGB15398,0.0005104843616287995
s__GGB3433_SGB4574,0.0005082649415488594
s__GGB3588_SGB4808,0.0005076402127058662
s__Intestinimonas_massiliensis,0.0004997703672287629
s__Vescimonas_SGB15087,0.0004992339848370131
s__Eubacterium_SGB4961,0.0004919930133843998
s__GGB4571_SGB6317,0.0004903316320346669
s__GGB4769_SGB6602,0.0004860499769173886
s__Ruminococcus_SGB4421,0.0004770026979533725
s__GGB36331_SGB15121,0.00047277992105957734
s__GGB9474_SGB14868,0.00047268510062600967
s__Clostridium_scindens,0.00045904691827283294
s__GGB3532_SGB4720,0.0004504946246080909
s__Gemmiger_formicilis,0.00044545423482312494
s__GGB9501_SGB14898,0.00044500707034974505
s__GGB3740_SGB5077,0.0004310080798040023
s__Candidatus_Catenibacterium_tridentinum,0.00043097817831229613
s__Candidatus_Pseudolachnospira_avium,0.00042587834266422927
s__Longicatena_caecimuris,0.00042050275474447797
s__GGB9531_SGB14932,0.00041993369437250984
s__GGB4745_SGB6571,0.0004194001575736276
s__GGB9767_SGB15385,0.0004168374789239632
s__GGB3000_SGB3991,0.0004165784838823516
s__GGB9646_SGB15123,0.00041510236662206526
s__GGB1627_SGB2230,0.00040928592364278244
s__GGB9715_SGB15260,0.0004002796813566489
s__GGB45432_SGB63101,0.000396246121517782
s__Clostridiaceae_bacterium_H8,0.00037606784884399445
s__GGB9469_SGB14863,0.0003587381373228503
s__GGB13493_SGB15238,0.00034489858370726953
s__GGB9790_SGB15413,0.0003274801584923777
s__Eubacterium_rectale,0.0003085169661819268
s__GGB9261_SGB14209,0.00030219054507919573
s__GGB9694_SGB15204,0.0002957596948051712
s__GGB9253_SGB14199,0.0002955422529339448
s__Bacteroides_nordii,0.00029226546496470687
s__Clostridium_spiroforme,0.0002845475612119088
s__GGB9266_SGB14215,0.0002744449659809402
s__GGB6606_SGB9340,0.00027160307111473653
s__GGB3175_SGB4191,0.0002609151758241834
s__GGB9064_SGB13983,0.0002517495638309897
s__GGB9710_SGB15239,0.000248926456290065
s__Lactobacillus_delbrueckii,0.00024412980982418776
s__GGB6613_SGB9347,0.00024108594041992757
s__GGB9512_SGB14909,0.00024012807377371716
s__GGB4689_SGB6486,0.00023104448398738155
s__GGB27106_SGB6188,0.00022731844110771343
s__Vescimonas_fastidiosa,0.00022130850401865928
s__GGB3278_SGB4328,0.00021471439661497615
s__GGB9453_SGB14845,0.00021341315138086002
s__Odoribacter_laneus,0.00021017338546577786
s__Sellimonas_intestinalis,0.00020387797822642563
s__Clostridia_bacterium_UC5_1_1E11,0.00020174764492212203
s__Blautia_faecicola,0.0001984209029896543
s__GGB9361_SGB14336,0.0001943968803926759
s__Massilimicrobiota_timonensis,0.00019316541041847684
s__GGB9697_SGB15213,0.00019257327763067645
s__Cuneatibacter_caecimuris,0.0001854828372046592
s__GGB2958_SGB3940,0.00015905985309316186
s__GGB3109_SGB4119,0.00015809808519225968
s__GGB9561_SGB14972,0.0001437508385608899
s__GGB3537_SGB4727,0.00010060227942616783
s__Candidatus_Parachristensenella_avicola,9.794286780356141e-05
s__GGB3510_SGB4687,9.732367380307635e-05
s__GGB9730_SGB15290,9.127554422284749e-05
s__GGB9774_SGB15394,8.567504048328222e-05
s__GGB3032_SGB4027,8.45861849839442e-05
s__GGB9537_SGB14940,8.251551326619191e-05
s__Butyricimonas_faecihominis,5.9576998544238256e-05
s__GGB9719_SGB15273,5.02693915408212e-05
s__GGB3740_SGB5076,0.0
s__Parabacteroides_goldsteinii,0.0
