sample_id,label,f__Synergistaceae,f__Rikenellaceae,f__Tannerellaceae,f__Bacteroidaceae,f__Coriobacteriaceae,f__Eubacteriales_unclassified,f__Oscillospiraceae,f__Odoribacteraceae,f__Acidaminococcaceae,f__Lachnospiraceae,f__Clostridiaceae,f__Desulfovibrionaceae,f__Christensenellaceae,f__Eubacteriales_Family_XIII_Incertae_Sedis,f__Lactobacillaceae,f__Eggerthellaceae,f__Eubacteriales_incertae_sedis,f__Streptococcaceae,f__Erysipelotrichaceae,f__Enterobacteriaceae,f__Eubacteriaceae,f__Peptostreptococcaceae,f__Bifidobacteriaceae,f__Candidatus_Saccharimonadaceae,f__Prevotellaceae,f__FGB15212,f__Coprobacillaceae,f__Candidatus_Saccharibacteria_unclassified,f__FGB1226,f__Enterococcaceae,f__FGB1262,f__Barnesiellaceae,f__Selenomonadaceae,f__FGB1126,f__Actinomycetaceae,f__Sutterellaceae,f__Atopobiaceae,f__FGB1776,f__FGB14936,f__FGB2982,f__FGB1765,f__Turicibacteraceae,f__FGB3069,f__FGB1217,f__FGB75721,f__Pasteurellaceae,f__FGB3048,f__FGB3038,f__FGB1011,f__Clostridia_unclassified,f__FGB3047,f__Veillonellaceae,f__Bacteria_unclassified,f__FGB3023,f__FGB1354,f__FGB2915,f__Carnobacteriaceae,f__FGB1227,f__FGB3057,f__Akkermansiaceae,f__FGB1292,f__Firmicutes_unclassified,f__FGB1380,f__FGB3062,f__FGB38642,f__FGB77988,f__Propionibacteriaceae,f__FGB45628,f__Candidatus_Nanogingivalaceae,f__Bacillales_unclassified,f__FGB4806,f__Micrococcaceae,f__FGB4605,f__Oxalobacteraceae,f__FGB1359,f__FGB45503,f__FGB72924,f__FGB2997,f__FGB3072,f__FGB1325,f__FGB2960,f__FGB10477,f__FGB32970,f__FGB9989,f__Corynebacteriaceae,f__Fusobacteriaceae
CRR1090699,1,0.00481,1.9211799999999997,0.40589,1.0842600000000002,1.34635,7.402540000000001,19.817269999999997,0.02811,0.1245,29.130269999999992,1.33424,0.224,0.06839,0.37782,0.06648,0.6353,0.95225,0.39403000000000005,3.60198,13.55363,3.2528499999999996,1.43997,0.10647999999999999,0.04141,0.75488,0.09628,0.0,0.024650000000000002,0.00317,0.31201,0.01994,0.05779,0.0,0.0086,0.08053,0.02726,0.00207,0.0,0.0,0.0,0.12168,0.0,0.0,0.0,0.0,0.0,0.06051,0.01204,0.0,0.01107,0.0,0.21431,0.0,0.0,0.0,0.00708,0.0,0.0,0.0,0.29948,0.0,0.0,0.0,0.35177,0.59527,0.0,0.0,0.0,0.00091,0.0,0.02727,0.00505,0.00824,0.0,0.02629,0.08329,0.02123,0.0,0.0,0.0,0.0,0.63537,0.0,0.37251,0.00708,0.0
CRR1090702,1,0.0,3.15596,0.1782,7.13413,0.90458,1.37346,11.94701,0.07139999999999999,0.16815,22.501529999999992,3.0481600000000006,0.07679,0.00679,0.25593,0.0,0.35424,0.3289,0.26431,1.31847,0.02423,1.24172,0.01509,5.52447,0.0,0.0,0.0,0.0,0.0,0.00034,0.0,0.03207,0.70318,12.46755,0.0,0.01982,0.02176,0.0,0.53995,0.0,0.0,0.0,0.0,0.0,0.0,0.06105,0.0,0.00064,0.00859,0.00588,0.01443,0.09104,0.16061999999999999,0.0,0.08707,1.07456,0.0,0.00424,0.0,0.0194,4.08392,0.04621,0.01374,0.0,0.0,0.09551,0.0,0.0,0.00137,0.0,0.0,11.92335,0.0,0.01194,0.05743,0.0,0.0,0.0,0.0,0.01491,0.01405,0.0069,0.00435,0.0,0.0,0.00113,0.0
CRR1090703,0,0.01302,0.24120000000000003,0.07256,1.93826,0.4566,0.04336,5.359380000000001,0.04589,0.12176,14.222179999999998,2.2354,0.36491,0.041639999999999996,0.05988,0.00714,0.41633,0.0,0.58556,2.28282,0.55944,3.52731,0.00252,0.0193,0.07561,0.0,0.0,0.01458,0.26704,0.0,0.0,0.0,0.0,0.0,0.0,0.10431,0.07084,0.02901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02582,0.0,0.00358,0.00827,0.0,0.0,0.0,0.01674,0.0,0.02138,0.0,0.00771,0.0,0.11776,0.0,0.0,0.0,0.0082,0.0,0.0,0.00873,0.0,0.04175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090704,0,0.0,1.8093199999999996,0.28917999999999994,2.9283900000000003,0.6724899999999999,1.81567,11.154119999999999,0.11265,0.27637,18.285809999999998,0.71922,0.01875,0.01674,0.48364,0.026789999999999998,0.9592499999999999,1.81908,0.42331,0.61053,1.4278199999999999,0.71435,0.53826,0.2575,0.01944,0.36929,0.0,0.0,0.011099999999999999,0.00349,0.0,0.0,0.0,0.0,0.02819,0.02787,0.12827,0.0,0.90338,1.73208,0.07399,3.2294,0.11926,0.03418,0.0,0.10578,0.00289,0.12542,0.036680000000000004,0.00031,0.03485,0.00848,0.75958,0.0,0.0594,0.24617,0.00245,0.00017,0.00011,0.05182,0.25473,0.06842,0.04846,0.0,0.02495,0.54654,0.0,0.0,0.0,0.0,0.0,0.38065,0.0,0.03652,0.10138,0.05566,0.0,0.0,0.08192,0.02089,0.02039,0.12738,1.14674,0.0,0.0,0.0,0.0
CRR1090707,1,0.00422,16.69425,0.61116,8.74644,1.97128,2.39832,12.317499999999999,1.1062,0.0,18.91615,0.4898699999999999,0.00434,0.012750000000000001,0.40750000000000003,0.0,0.7872999999999999,1.51481,0.1765,0.45855,2.31961,2.35756,0.1616,0.08274999999999999,0.00091,4.84602,0.0,0.0,0.007730000000000001,0.00483,0.00102,0.00928,2.84106,0.0,0.0,0.01581,0.05371,0.0,3.04815,0.0,0.80403,3.04461,0.0,0.0,0.0,0.0,0.0053,0.0,0.024030000000000003,0.0,0.0,0.0,0.00177,0.0083,0.00683,0.36883,0.0,0.0,0.0,0.0,0.02223,0.03409,0.0,0.08834,0.0,0.06,0.33859,0.0,0.0,0.0,0.00666,5.26346,0.01444,0.01069,0.03164,0.00903,0.0,0.0,0.01992,0.0,0.38903,0.0,0.0,0.0,0.0,0.00416,0.0
CRR1090709,1,0.0,0.8920699999999999,0.17238,0.7227100000000002,1.46704,5.43946,21.45432999999999,0.27431,0.0,17.4821,1.99931,0.00604,0.0,0.3191,0.13574,0.12093,0.49222,1.0348,1.2655,25.79948,5.79842,2.04104,2.6699,0.01357,0.38629,0.02764,0.00162,0.00166,0.0,0.16679,0.0,0.0,0.0,0.0,0.02995,0.30785,0.0,0.31205,0.0,0.0,0.38168,0.7526,0.0,0.0,0.0,0.85247,0.00259,0.0,0.0,0.0,0.00064,0.03621,0.00343,0.00505,0.06483,0.0,0.01213,0.0,0.0,0.00086,0.0,0.0,0.0,0.01546,0.35242,0.0,0.0,0.0,0.0,0.01954,1.29745,0.0415,0.0,0.0,0.05238,0.04007,0.0,0.01239,0.0,0.0,0.0,0.0,0.0,0.03562,0.00949,0.0
CRR1090712,0,0.0,0.36906,0.193,5.35429,0.0,0.0,4.992730000000001,0.0,0.0,13.480340000000002,1.28159,0.0,0.0,0.00624,0.0,3.0780999999999996,0.00252,0.66403,2.7191099999999997,4.7217899999999995,0.0,0.11444,23.98475,0.0,0.0,0.0,0.0,0.14197,0.0,0.04794,0.0,0.0,0.0,0.0,0.01899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09603,0.0,4.07989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.09676,0.31121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090716,1,0.0,0.13071,0.07395,6.2394300000000005,0.0,0.0673,10.668320000000001,0.12364,0.19883,46.76772999999997,1.93913,0.15829,0.0,0.00553,2.2937,1.84488,0.0,4.3887100000000006,1.12085,0.53487,8.77248,0.042929999999999996,0.0,0.01649,0.0,0.0,0.0,0.12878,0.0,4.48357,0.0,0.0,0.0,0.0,0.08991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00938,0.0,0.0,0.0,0.0,0.016649999999999998,0.0,0.0,0.28842,0.07216,0.0,0.68251,0.0,0.0,0.0,0.0,0.0,0.0055,0.0516,0.0,0.09071,0.0,0.01234,0.0,0.0,0.01951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86201
CRR1090718,1,0.0,1.37873,0.03629,2.32626,0.03953,0.5011,33.34299,0.00207,0.03021,35.446570000000015,4.6352,0.0,0.0,0.047729999999999995,0.020929999999999997,1.04535,0.0,0.51638,1.01217,4.896129999999999,2.0532,0.78211,9.92403,0.00212,0.0,0.0,0.0,0.16401,0.0,0.0,0.0,0.0,0.00889,0.0,0.29019,0.0,0.00203,0.0,0.0,0.0,0.0,0.59825,0.0,0.0,0.0,0.01059,0.0,0.0,0.0,0.0,0.0,0.05484,0.02228,0.0,0.0,0.0,0.00277,0.0,0.0,0.0,0.00312,0.0,0.49314,0.0,0.0,0.0,0.0,0.0,0.0,0.00044,0.0,0.01666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00812,0.0
CRR1090720,1,0.0,4.3329699999999995,0.45246000000000003,10.939700000000004,1.43295,3.8678500000000002,9.22246,0.0,0.0,25.33102,2.30105,0.0,0.0,0.018779999999999998,0.0,0.31806999999999996,16.92133,0.61334,0.42972999999999995,0.68502,0.25739,0.16222,3.46166,0.0,0.0,0.0,0.0,0.00776,0.0,0.0,0.0,0.04984,0.0,0.0,0.03519,0.0,0.0,0.0,0.0,0.0,0.86174,0.065,0.0,0.00651,0.0,0.0,0.01106,0.0,0.0,0.0,0.0,1.14496,0.00263,0.0,0.0,0.0,0.00455,0.0,0.0,0.40892,0.0623,0.0,0.45352,0.0,0.03364,0.0,0.00672,0.0,0.0,0.0,8.31228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88017,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090729,0,0.0,7.02204,1.7421000000000002,61.22747000000001,0.17725,2.3496900000000003,5.643879999999999,0.26438,0.0,3.080309999999999,0.18531999999999998,0.00776,0.00069,0.0407,0.002,0.0052,0.0,0.05605000000000001,1.25925,1.76222,0.21462,0.02284,0.40486,0.0,8.23057,0.0,0.0,0.02084,0.0,0.0,0.0,0.0,0.0,0.0,0.00567,0.0642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03004,0.0,0.0,0.00049,0.0,0.0008,0.01614,0.0,0.0,0.0,0.0,0.0,0.0,0.00197,0.01331,0.00089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090730,0,0.0,0.0,0.15031,9.51728,0.0,0.01842,11.3797,0.0,0.04091,32.03997999999999,0.52631,0.04265,0.0,0.86934,0.0,0.8153600000000001,3.59991,2.0400300000000002,0.72748,0.33604,0.13233,0.67114,2.1405299999999996,0.03261,0.3195,0.0,0.07478,0.03659,0.0,0.02924,0.0,0.0,0.0,0.0,0.036410000000000005,0.01695,0.0,0.0,0.0,0.0,0.0,0.01345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00197,0.0,0.0,0.0,0.0,0.00357,0.0,2.20074,22.85857,0.05104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203,0.00852,7.84027,0.03777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00129,0.0
CRR1090737,0,0.0,0.03672,0.00539,1.5189,0.0,0.06035,4.94342,0.0,0.09993,88.35754,1.1101599999999998,0.0,0.0,0.0,0.00175,0.56254,0.0,0.4662,0.63137,0.14567000000000002,0.56776,0.1437,0.01263,0.0,0.0,0.0,0.0,0.00466,0.0,0.01813,0.0,0.0,0.0,0.0,0.02458,0.03419,0.0,0.0,0.99056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00807,0.0,0.0,0.0,0.0,0.0,0.0,0.0205,0.0,0.0,0.0,0.06073,0.0,0.13967,0.0,0.0,0.0,0.0,0.0,0.0,0.00134,0.0,0.01341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090738,0,0.0,3.18947,0.9647199999999999,6.7917700000000005,0.92975,2.3938300000000003,13.222689999999998,0.0,0.0,31.360420000000016,2.8072000000000004,0.0,0.03119,0.16417,0.018619999999999998,9.61301,1.4442,0.21814999999999998,0.9232400000000001,0.38122,0.51058,0.11638,2.54353,0.01112,0.0,0.0,0.0,0.05511,0.00209,0.0,0.0,0.0,0.0,0.0,0.04662,0.16182,0.00045,0.0,2.73136,0.0,0.43674,0.0,0.0,0.01362,0.0,0.0,0.05662,0.00798,0.01547,0.0428,0.0,3.31079,0.02259,0.0,0.0,0.0,0.0079,0.09632,0.00295,0.0,0.23591,0.0,0.29044,0.0,2.28676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24459,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090739,1,0.0,8.29151,1.20546,25.49872,0.14491,3.7375900000000004,23.950529999999997,0.63723,0.05013,19.273600000000002,1.50493,0.00151,0.0,0.0,0.28202,0.14452,2.5287,0.04944,0.14881,8.457609999999999,3.0402699999999996,0.0,0.059629999999999996,0.0,0.16767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01404,0.0,0.02793,0.00362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090740,1,0.20645,1.81923,0.26350999999999997,8.054789999999999,1.26016,4.672100000000001,28.104640000000003,0.05338,0.0673,31.633219999999998,0.49753000000000003,0.03747,0.0,0.64175,0.00774,0.35692999999999997,8.12706,0.24537,2.22246,0.21816,0.30257,0.11886,2.16113,0.0,0.01003,0.0,0.0,0.00201,0.00495,0.0,0.0,0.35354,0.0,0.0837,0.00838,0.11195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01576,0.0,0.0,0.0,0.08493,0.0,0.00875,0.01632,0.05524,0.00496,0.0,0.0,0.0,0.00126,0.02067,0.02029,0.0,0.1216,0.0,0.59594,0.0,6.22725,0.0,0.0047,0.0,0.0,0.0,0.0,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090742,1,0.0,5.938080000000001,0.29545,3.29594,2.3152199999999996,4.09624,14.287840000000001,0.15736,0.0,27.322220000000012,1.26107,0.01148,0.0,0.34163000000000004,0.61253,2.41224,0.45278,11.444989999999999,1.92283,10.07101,0.49381,0.18355999999999997,1.8613300000000002,0.0,2.65583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00402,0.0,0.07695,0.08663,0.01415,0.0,2.01816,0.0,0.27204,0.0,0.0,0.00032,0.0,0.0,0.13479,0.00074,0.0,0.04009,0.0,0.0232,0.07911,0.0,0.12695,0.0,0.00971,0.0,0.0,0.05742,0.02677,0.0,0.0,0.75418,0.20873,0.47746,0.0,0.0017100000000000001,0.0,0.0,0.0,0.02224,0.0666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35141,0.0,0.0
CRR1090756,1,0.0,0.0,0.0,0.9062399999999999,0.0,0.0,0.9135499999999999,0.0,0.0,22.450429999999997,9.069840000000001,0.00348,0.0,0.10549,0.14579999999999999,0.19598,0.0,2.4393200000000004,2.47663,3.4100699999999997,0.0,1.29172,30.726910000000004,0.02884,0.0,0.0,0.0,0.08748,0.0,6.39323,0.0,0.0,0.0,0.0,0.18227,0.0,0.00561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0.0,0.0,0.0,0.0,0.0,5.694039999999999,0.0,0.0,0.0,0.0,0.0318,0.0,0.0,0.0,0.18707,0.0,0.0,0.0,0.0,0.0,0.01838,0.0,0.00931,0.00894,0.0,0.07552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077,0.0
CRR1090760,1,0.0,0.0,0.0,1.1936099999999998,0.0,3.40869,6.6727099999999995,0.0,0.0,7.42254,0.031979999999999995,0.0,0.0,0.00239,3.20756,0.43927,0.0,6.48602,2.05203,6.07341,0.0,0.00913,13.381900000000002,0.0,0.0,0.0,0.0,0.0633,0.0,0.7602599999999999,0.0,0.0,0.0,0.0,0.19188999999999998,0.0,0.01354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01499,0.0,0.0,0.0,0.0,0.06779,0.0,0.0,0.0,0.06487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00316,0.0,0.11475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090764,1,0.00737,1.53684,0.01603,0.65431,0.0,2.38556,43.33519999999999,0.0061,0.00232,11.36814,2.34565,0.0139,0.0,0.03597,0.03950000000000001,0.14615999999999998,23.18837,0.7531800000000002,0.11385999999999999,0.48824,0.009899999999999999,1.07521,5.332770000000001,0.00664,2.1279,0.0,0.0,0.05445,0.01364,0.0,0.0,0.0,0.0,0.0,0.12777,0.0,0.00034,0.0,0.0,0.0,0.0,0.45759,0.0,0.0,0.0,0.04085,0.0,0.03471,0.00207,0.03629,0.0,1.7697299999999998,0.0,0.11923,0.0,0.0,0.01078,0.0,0.19716,0.41215,0.0395,0.0,0.0,0.0,0.06489,0.0,0.01206,0.0,0.0,0.0,0.0,0.02691,0.12588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090770,1,0.00017,0.48336999999999997,3.24144,39.21443,3.8932900000000004,0.25137,4.315049999999999,1.2207,0.732,16.171709999999997,7.63942,0.31181,0.09142,0.04873,0.0892,2.8056,0.0,0.4835999999999999,0.51176,9.181,0.23088,0.031,2.39818,0.0,0.0,0.0,0.00878,0.0,0.0,0.0,0.0,0.0,1.59974,0.0,0.0,0.96778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15089,0.0,0.14604,0.08528,0.0,0.0,0.0,0.00745,0.0,0.0,0.0,0.50189,0.0,0.13081,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.02244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090771,1,0.0,1.14904,1.7746300000000002,36.46631000000001,2.60433,0.098,9.29358,0.34376,0.0,18.307240000000004,0.31945,0.04234,0.0,0.00199,0.04301,0.53017,0.0,1.4969500000000002,0.35221,0.02058,0.17251999999999998,0.12526,24.95712,0.0,0.0,0.0,0.0,0.03088,0.0,0.00561,0.0,0.0,0.0,0.0,0.05064,0.26264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29825999999999997,0.00774,0.0,0.0,0.0,0.01915,0.0,0.0,0.0,0.12903,0.0,0.0,0.0,0.0,0.0,0.00161,0.00305,0.0,0.00367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090772,1,0.0,1.86412,0.13806,14.72164,0.0,0.03383,34.19121,0.12667,0.0,22.08426,1.44551,0.14797,0.0627,0.01687,0.15758,0.25846,1.28571,0.86553,1.65071,0.48413000000000006,1.0429000000000002,3.18009,3.29023,0.00978,0.0,0.0,0.14189,0.01475,0.0,0.00665,0.0,0.0,0.0,0.0,0.02391,7.23763,0.01622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08208,0.0,0.0,0.00299,0.0,0.0,0.34142999999999996,0.0,0.0,0.0,0.0,0.00678,0.0,0.0,0.00435,0.59961,0.0,0.14122,0.0,0.0,0.0,0.0,0.00798,0.0,0.00402,0.0,0.01776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00924,0.0
CRR1090773,1,0.00866,7.114090000000001,0.79666,18.87656,0.69261,1.96193,18.213049999999996,0.50474,0.24265,33.58891,0.7612399999999999,0.00338,0.00048,0.25644,0.0,2.0706800000000003,0.14623,1.1302699999999999,1.63604,0.1134,8.21818,0.15907,0.013470000000000001,0.00171,0.15632,0.0,0.00747,0.00164,0.0,0.0,0.0,0.91492,0.0,0.0,0.027379999999999998,0.01513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00778,0.0,0.0,0.05319,0.0349,0.00685,0.0152,0.00527,0.0,0.0,0.0754,0.0,0.0,0.0,0.00761,0.05158,0.0,0.08608,0.0,1.21177,0.16586,0.0,0.0,0.01043,0.0,0.0,0.0,0.0,0.00566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090774,1,0.0,12.00935,0.62059,2.75007,4.4847399999999995,1.5519300000000003,22.702240000000003,0.12961,0.12435,28.54166999999999,0.40789,0.05461,0.048240000000000005,1.0014699999999999,0.0,0.8345699999999999,0.0,3.0706399999999996,1.9743399999999998,0.16769,1.99287,0.27384000000000003,5.49124,0.003,0.0,0.0,0.48991,0.054220000000000004,0.03718,0.0,0.05702,1.3107600000000001,0.0,0.0,0.12580000000000002,0.0,0.01829,0.0,0.0,0.0,0.0,0.00533,0.48925,0.0414,0.07969,0.0,0.25392,0.02554,0.00108,0.049,0.02011,0.0,0.01937,0.0,2.73149,0.0,0.01061,0.0,0.31111,0.0,0.11585,0.0,0.0,0.0,0.0,0.04165,0.11425,0.01064,0.01257,0.06036,0.0,0.01478,0.0,0.0,0.0,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0212,0.0
CRR1090775,1,0.0,2.28996,1.65977,13.806099999999999,0.0,0.23388,17.753260000000004,0.10223,0.08438,22.103050000000003,14.549190000000001,0.0,0.0,0.246,0.11273,0.68159,0.0,0.21263,1.4722600000000001,0.09389,1.10355,0.00374,0.25676,0.05021,0.0,0.0,0.00097,0.07187,0.0,0.0,0.0,0.0,0.0,0.0,0.05602,14.32941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.00595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25601,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.00305,0.0,0.00222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090777,1,0.0,11.55386,0.62862,23.9073,0.27334,0.26998,18.476869999999998,0.7673300000000001,0.40181,15.935490000000003,2.38689,0.02751,0.08123,0.0832,0.0407,3.0550800000000002,0.00396,2.80133,0.87562,2.68167,1.45251,0.46088,0.22455000000000003,0.04073,0.0,0.0,0.00629,0.07419,0.0,0.00868,0.0,0.0,0.0,0.0,0.01329,1.27967,0.00213,0.0,0.0,0.0,0.0,0.02965,0.0,0.0685,0.0,0.12876,0.04399,0.0238,0.00333,0.02338,0.0158,0.00232,0.20293,0.0,0.0,0.0,0.0067,0.0,0.02236,0.0,0.12865,0.00565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00767,10.75568,0.01842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090778,1,0.00306,4.8774,0.43286,6.602680000000001,0.00767,10.0013,13.219779999999998,0.23872,0.06057,6.853040000000002,1.15477,0.24709,0.029660000000000002,0.76073,0.26677999999999996,0.23537,1.09355,2.10549,1.04485,20.91993,1.66083,0.08423,0.29605,0.0062,1.36524,0.0,0.0,0.08772,0.0,0.0,0.10638,0.42152999999999996,0.0,0.0,0.20182999999999998,0.02266,0.02826,0.06817,0.12495,0.37736,0.56056,0.24291000000000001,0.0,0.0203,0.0,0.0,0.0243,0.01514,0.00395,0.02047,0.0,0.0,0.0604,0.07869,0.74825,0.0,0.042120000000000005,0.0,0.12573,3.39287,0.00813,0.0614,0.0,0.0,1.4311099999999999,0.0,0.0027,0.0,0.13411,0.01788,7.56894,0.09473,0.00452,0.0,0.02023,0.10379,0.11878,0.10606,0.03138,1.03968,0.0,0.1533,0.0,0.39374,0.0,0.0
CRR1090779,1,0.0,2.3586199999999997,0.01486,4.47922,0.62312,2.20735,6.120769999999999,0.06853,0.02029,27.12698,2.2493499999999993,0.0,0.16205000000000003,0.84955,0.3297399999999999,4.39512,3.63703,1.3648900000000002,1.6192699999999998,0.00233,0.9216400000000001,0.28278000000000003,23.789270000000002,0.06049,0.0,0.0,0.0,0.01011,0.0,0.00104,0.0,0.0,0.0,0.0,0.17941000000000001,0.0,0.05189,0.0,0.0,0.0,0.0,0.02102,0.0,0.04342,0.02726,0.043,0.0,0.00073,0.08066,0.33068,0.0,0.03756,0.0,0.04678,0.0,0.00747,0.01188,0.0,0.05034,0.0104,0.05686,0.0,0.0,0.0,0.09846,0.0,0.04591,0.00292,0.00319,0.012150000000000001,0.0,0.02146,0.0,0.0,0.0,0.0,0.0,0.0,0.01112,0.0,0.0,0.0,0.0,0.0,0.01135,0.0
CRR1090781,1,0.05974,0.0,0.04578,1.24012,2.16706,3.86375,24.51571,0.0,0.0,31.281660000000002,0.7321299999999998,0.24343,0.0,0.23719,0.0,0.27693,12.18838,1.15437,0.23021000000000003,0.5986899999999999,0.04694,0.0677,1.10699,0.02141,0.0,0.0,0.0,0.1636,0.0,0.0,0.0,0.0,0.0,0.0,0.6112,0.01246,0.01963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03556,0.0,11.90146,0.0,0.0,0.0,0.0,0.09567999999999999,0.0,0.003,0.0,0.01593,0.00368,0.56108,0.0,0.0,0.0,0.0,0.00248,0.00217,0.00588,3.78295,0.01437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08149,0.0,0.0,0.0,0.0,0.00502,0.0
CRR1090783,0,0.00498,0.5625899999999999,0.07703,1.83569,2.18726,1.2242499999999998,21.983450000000005,0.01038,0.00464,28.99751,1.0559899999999998,0.00396,0.16749,0.52201,0.61548,0.5598100000000001,3.62435,2.864229999999999,0.41971,2.5832499999999996,0.47275,1.1601100000000002,4.09986,0.03538,0.01932,0.0,0.0907,0.02906,0.0,0.00159,0.0,0.00539,0.13502,0.0,0.13243,0.02711,0.00896,0.0,0.0,0.0,0.0,0.059699999999999996,0.0,0.0,0.0,0.00118,0.0203,0.0,0.0,0.13352,0.02221,0.35268,0.02339,0.0,0.10909,0.0,0.05326,0.0,0.19489,0.0063,0.01877,0.04994,0.16689,0.0,0.0,0.0,0.0623,0.01088,0.00194,0.00921,10.14878,0.02643,0.0,0.03598,0.0,0.0,0.0,0.0,0.0,0.00081,0.0,0.0,0.0,0.0,0.00242,0.0
