feature,importance
g__GGB6565,0.00010552328980705522
g__GGB3289,0.0001053566264232497
g__GGB3267,0.00010439967779383072
g__Peptoniphilus,0.00010343580156984235
g__GGB3600,0.00010209266631527738
g__Pluralibacter,0.00010099884661965738
g__GGB10692,0.00010048111520132808
g__GGB6123,9.888147270142518e-05
g__GGB24147,9.665106207310598e-05
g__GGB9542,9.654953178776785e-05
g__Culturomica,9.644154695171133e-05
g__GGB9530,9.599863150612207e-05
g__Candidatus_Gastranaerophilales_unclassified,9.51118948817397e-05
g__GGB9641,9.438648374130831e-05
g__Kocuria,9.297834785920561e-05
g__GGB9476,9.057222082364503e-05
g__GGB34231,8.873259723170302e-05
g__Stenotrophomonas,8.857788904055143e-05
g__GGB9354,8.847138427496355e-05
g__GGB1331,8.709961029781408e-05
g__GGB3146,8.573854774312324e-05
g__Berryella,8.539767835391951e-05
g__Enteroscipio,8.24758037503572e-05
g__GGB4272,8.206082387639961e-05
g__GGB1221,8.205838809021213e-05
g__GGB9673,8.105724303686641e-05
g__GGB79394,8.098705787682309e-05
g__Thermophilibacter,8.029004228878519e-05
g__GGB4802,8.01860887442547e-05
g__GGB85099,7.696606815397444e-05
g__GGB3169,7.669868052184752e-05
g__GGB4554,7.650754041216751e-05
g__GGB3002,7.636487580013375e-05
g__GGB3306,7.618763561001751e-05
g__Ellagibacter,7.57700429658084e-05
g__GGB12794,7.49823927472696e-05
g__GGB9262,7.483468912338253e-05
g__GGB3004,7.302274622909644e-05
g__GGB1102,7.246161034874998e-05
g__Candidatus_Borkfalkia,7.008058909356875e-05
g__GGB9288,6.936368003568402e-05
g__GGB35456,6.681806928427322e-05
g__GGB33516,6.633278584047692e-05
g__GGB4266,6.417395008406178e-05
g__Prevotellamassilia,6.36980157718905e-05
g__GGB3603,6.19277554550055e-05
g__GGB3446,6.086620106443373e-05
g__GGB1528,6.0532495597804436e-05
g__GGB4250,5.870281686239787e-05
g__GGB9199,5.702824111307873e-05
g__GGB3738,5.586185196132212e-05
g__Monoglobus,5.497796896112226e-05
g__GGB4597,5.415521875445009e-05
g__Pseudoramibacter,5.23618808132612e-05
g__Coriobacteriaceae_unclassified,5.090101818698796e-05
g__GGB3569,4.969655993543972e-05
g__GGB74700,4.893490962580531e-05
g__Sneathia,4.86710815956596e-05
g__Dellaglioa,4.8631380775087265e-05
g__GGB9495,4.8010928101553004e-05
g__GGB4706,4.529195148090027e-05
g__GGB3400,4.522428843441173e-05
g__GGB4664,4.519477834649004e-05
g__GGB42184,4.2716714345412394e-05
g__GGB1096,4.271642302895007e-05
g__GGB4700,4.1467369351773715e-05
g__Hydrogenophaga,4.0427444714606955e-05
g__GGB2652,3.724831604250377e-05
g__GGB9282,3.6201865253525175e-05
g__Denitrificimonas,3.583427789154824e-05
g__Varibaculum,3.253231404967711e-05
g__GGB3538,3.247607061273445e-05
g__GGB52283,3.2100825876089516e-05
g__GGB6126,3.155579018854706e-05
g__GGB9457,3.091395084902749e-05
g__GGB3385,3.052500634449329e-05
g__GGB9551,2.796741183949142e-05
g__GGB9711,2.751105064351282e-05
g__GGB9783,2.624755828635064e-05
g__GGB28369,2.5871649757862054e-05
g__Fructilactobacillus,2.3137148823436958e-05
g__GGB3887,1.973663856031925e-05
g__GGB2657,1.4802652196188448e-05
g__GGB1379,1.4626529504511479e-05
g__Lachnoanaerobaculum,1.3675995499081808e-05
g__Salmonella,1.3210299988328456e-05
g__GGB9075,1.3117442600394118e-05
g__Plesiomonas,1.2800845123073573e-05
g__Deinococcus,1.1828878217137725e-05
g__Glutamicibacter,8.811871838345882e-06
g__GGB9611,8.510518743312594e-06
g__Pseudoxanthomonas,8.236847398794844e-06
g__GGB1266,7.4052013527063e-06
g__GGB3126,7.050815236395671e-06
g__GGB9289,3.6393737469107546e-18
g__GGB4661,3.41765619061302e-18
g__GGB1525,3.002385471053419e-18
g__GGB74511,2.9285449406315453e-18
g__Terrisporobacter,2.7220305029570204e-18
g__Cellulosilyticum,2.5666165304838964e-18
g__GGB1562,2.4225723635874286e-18
g__GGB9082,2.269794299772455e-18
g__Acidovorax,1.9306248711924815e-18
g__GGB9197,1.9037101736149215e-18
g__GGB1219,1.3528452903758387e-18
g__GGB3189,1.04121268418074e-18
g__GGB1523,9.254555907736625e-19
g__GGB13147,7.209184681174309e-19
g__GGB4713,3.905415071533075e-19
g__GGB4598,2.7945042062998215e-19
g__GGB79087,2.403515908113192e-19
g__GGB3033,2.4008655583801947e-19
g__GGB13283,2.391082838819282e-19
g__GGB41473,2.231256952124881e-19
g__GGB3364,2.0232256829081623e-19
g__GGB73496,1.951766437584016e-19
g__GGB70856,1.4567065712849005e-19
g__GGB6512,1.29113815977692e-19
g__GGB4260,1.1440094826284624e-19
g__Methylorubrum,6.500141886431662e-20
g__GGB1110,0.0
g__GGB29535,0.0
g__GGB1582,0.0
g__Diaphorobacter,0.0
g__Cetobacterium,0.0
g__GGB3755,0.0
g__GGB4617,0.0
g__Atlantibacter,0.0
g__GGB9543,0.0
g__Luxibacter,0.0
g__Bacilliculturomica,0.0
g__GGB4580,0.0
g__GGB9548,0.0
g__Epilithonimonas,0.0
g__GGB9094,0.0
g__GGB6518,0.0
g__GGB39037,0.0
g__GGB3057,0.0
g__GGB3627,0.0
g__GGB4269,0.0
g__GGB1339,0.0
g__GGB3451,0.0
g__GGB1215,0.0
g__GGB4548,0.0
g__GGB1543,0.0
g__GGB4686,0.0
g__Hoeflea,0.0
g__Hyphomicrobium,0.0
