feature,correlation,correlation_raw,p_value,direction,p_adj
f__FGB2840,0.04691812304510521,-0.04691812304510521,0.525963672200023,negative,0.7443950264798321
f__FGB3070,0.046835374421790886,-0.046835374421790886,0.5266945942074284,negative,0.7443950264798321
f__FGB2875,0.04585411928064539,0.04585411928064539,0.535401097067623,positive,0.7530547546356992
f__FGB3041,0.045612272802923466,-0.045612272802923466,0.5375579537808293,negative,0.7530547546356992
f__FGB3069,0.045191767744980155,0.045191767744980155,0.5413184159871315,positive,0.754996738087315
f__FGB602,0.04489266507551672,-0.04489266507551672,0.5440011160542948,negative,0.7554251305906802
f__FGB83839,0.04436137800375752,-0.04436137800375752,0.5487824260366208,negative,0.7587513542593278
f__Morganellaceae,0.04370445637830546,-0.04370445637830546,0.5547226827133741,negative,0.7626181874066443
f__FGB30328,0.043269747397254366,0.043269747397254366,0.5586706351115024,positive,0.7626181874066443
f__FGB16911,0.04302017217771624,0.04302017217771624,0.5609433355677134,positive,0.7626181874066443
f__FGB2107,0.04244107621956854,-0.04244107621956854,0.5662337747435493,negative,0.7626181874066443
f__FGB73902,0.042407854689683444,0.042407854689683444,0.5665379949826501,positive,0.7626181874066443
f__FGB28775,0.04186227322467475,-0.04186227322467475,0.5715451491953883,negative,0.7626181874066443
f__FGB10021,0.041444354336014094,-0.041444354336014094,0.5753947253438436,negative,0.7626181874066443
f__Campylobacteraceae,0.041200469789063485,-0.041200469789063485,0.5776468191220179,negative,0.7626181874066443
f__FGB4405,0.04053845877537871,0.04053845877537871,0.5837806560636303,positive,0.7626181874066443
f__FGB45555,0.040455498274019494,0.040455498274019494,0.5845514398223447,positive,0.7626181874066443
f__FGB10477,0.04041251702620074,0.04041251702620074,0.5849509619610368,positive,0.7626181874066443
f__FGB1776,0.040079402978459314,0.040079402978459314,0.5880516051936626,positive,0.7626181874066443
f__FGB1260,0.03995012937208225,-0.03995012937208225,0.5892569170282191,negative,0.7626181874066443
f__Burkholderiaceae,0.03991893879470466,-0.03991893879470466,0.5895478986257803,negative,0.7626181874066443
f__FGB2881,0.039867098236462666,-0.039867098236462666,0.5900316723082408,negative,0.7626181874066443
f__Christensenellaceae,0.03969075382562458,0.03969075382562458,0.5916786663907365,positive,0.7626181874066443
f__Coprobacillaceae,0.03936444234811966,-0.03936444234811966,0.5947318093684594,negative,0.7626181874066443
f__FGB9989,0.03936289978302398,0.03936289978302398,0.5947462593611567,positive,0.7626181874066443
f__Eubacteriaceae,0.03875475127940478,0.03875475127940478,0.6004554422825045,positive,0.7668467094210297
f__Bacteroidaceae,0.03846801183744723,0.03846801183744723,0.6031557945370463,positive,0.7672141706511229
f__Corynebacteriaceae,0.037905513506334455,0.037905513506334455,0.6084687629835467,positive,0.7708887116683978
f__FGB4648,0.037119357470915264,-0.037119357470915264,0.6159286659038592,negative,0.777243316497727
f__Oscillospiraceae,0.03684615744724905,0.03684615744724905,0.6185303795992834,positive,0.7774413466900083
f__Eggerthellaceae,0.035335255498027233,-0.035335255498027233,0.6330039254614116,negative,0.7925009775461767
f__Methanobacteriaceae,0.033320497292406076,0.033320497292406076,0.6525222210137802,positive,0.8136868961619238
f__FGB1303,0.03306204603863544,-0.03306204603863544,0.6550435390485928,negative,0.8136868961619238
f__FGB2997,0.03261389366449167,0.03261389366449167,0.6594247303719487,positive,0.8159418842734618
f__Tannerellaceae,0.030610090968693583,0.030610090968693583,0.6791544073310151,positive,0.8314193626285242
f__FGB30287,0.03056017680299357,-0.03056017680299357,0.6796487320142871,negative,0.8314193626285242
f__Lawsonellaceae,0.030547243685696956,-0.030547243685696956,0.6797768373692337,negative,0.8314193626285242
f__FGB79294,0.02848213510294081,0.02848213510294081,0.7003476007632256,positive,0.8424113969438635
f__Enterobacteriaceae,0.028263262910260517,0.028263262910260517,0.7025409621289154,positive,0.8424113969438635
f__FGB3172,0.027990534923431273,0.027990534923431273,0.7052774624417534,positive,0.8424113969438635
f__FGB1354,0.02789207133648347,0.02789207133648347,0.7062663591845123,positive,0.8424113969438635
f__FGB52309,0.027460075120340387,-0.027460075120340387,0.7106108108352975,negative,0.8424113969438635
f__FGB1779,0.027391768377047165,0.027391768377047165,0.7112986094340635,positive,0.8424113969438635
f__FGB1325,0.027164314233457516,0.027164314233457516,0.7135905830654398,positive,0.8424113969438635
f__Turicibacteraceae,0.027126835434488485,0.027126835434488485,0.7139684902374288,positive,0.8424113969438635
f__FGB1292,0.027020567331967935,-0.027020567331967935,0.7150403936236643,negative,0.8424113969438635
f__FGB1765,0.026999301978658432,-0.026999301978658432,0.7152549596693181,negative,0.8424113969438635
f__Candidatus_Gastranaerophilales_unclassified,0.026151758584966434,0.026151758584966434,0.7238246245857373,positive,0.8493587845692415
f__FGB2906,0.02415836653075771,0.02415836653075771,0.7441143029136255,positive,0.8699571629651944
f__FGB2936,0.02335500234351865,0.02335500234351865,0.7523423054849382,positive,0.8763547734220158
f__FGB1227,0.022066253860646853,0.022066253860646853,0.7655997116274991,positive,0.8799850283115426
f__FGB3048,0.021690228332539946,-0.021690228332539946,0.7694809626205077,negative,0.8799850283115426
f__FGB2960,0.021209285085015978,-0.021209285085015978,0.774453499215533,negative,0.8799850283115426
f__FGB2992,0.021094400440138068,0.021094400440138068,0.775642674436845,positive,0.8799850283115426
f__FGB79152,0.021087945810895434,-0.021087945810895434,0.7757095020547896,negative,0.8799850283115426
f__FGB9491,0.021025822959432436,-0.021025822959432436,0.7763527714317553,negative,0.8799850283115426
f__FGB2890,0.020731237106410765,0.020731237106410765,0.7794052120726225,positive,0.8799850283115426
